DAILY_DATE,USAGE
2020-08-02,27.024
2020-08-03,56.267
2020-08-04,43.062
2020-08-05,32.425
2020-08-06,33.31
2020-08-07,33.494
2020-08-08,34.838
2020-08-09,37.477
2020-08-10,36.137
2020-08-11,33.162
2020-08-12,39.188
2020-08-13,34.792
2020-08-14,42.282
2020-08-15,37.337
2020-08-16,44.301
2020-08-17,36.298
2020-08-18,34.007
2020-08-19,39.26
2020-08-20,39.174
2020-08-21,30.676
2020-08-22,39.702
2020-08-23,36.578
2020-08-24,34.539
2020-08-25,38.876
2020-08-26,38.11
2020-08-27,40.709
2020-08-28,40.647
2020-08-29,36.836
2020-08-30,38.033
2020-08-31,38.638
2020-09-01,38.548
2020-09-02,41.24
2020-09-03,42.558
2020-09-04,38.302
2020-09-05,36.859
2020-09-06,29.998
2020-09-07,34.228
2020-09-08,30.238
2020-09-09,34.26
2020-09-10,35.671
2020-09-11,27.151
2020-09-12,54.529
2020-09-13,37.651
2020-09-14,36.672
2020-09-15,34.877
2020-09-16,35.409
