USAGE_TIME,USAGE
2020-09-16 00:15:00,0.309
2020-09-16 00:30:00,0.339
2020-09-16 00:45:00,0.951
2020-09-16 01:00:00,0.329
2020-09-16 01:15:00,0.276
2020-09-16 01:30:00,0.495
2020-09-16 01:45:00,0.512
2020-09-16 02:00:00,0.5
2020-09-16 02:15:00,0.486
2020-09-16 02:30:00,0.491
2020-09-16 02:45:00,0.509
2020-09-16 03:00:00,0.492
2020-09-16 03:15:00,0.485
2020-09-16 03:30:00,0.489
2020-09-16 03:45:00,0.507
2020-09-16 04:00:00,0.487
2020-09-16 04:15:00,0.338
2020-09-16 04:30:00,0.353
2020-09-16 04:45:00,0.464
2020-09-16 05:00:00,0.341
2020-09-16 05:15:00,0.337
2020-09-16 05:30:00,0.318
2020-09-16 05:45:00,0.303
2020-09-16 06:00:00,0.345
2020-09-16 06:15:00,0.336
2020-09-16 06:30:00,0.35
2020-09-16 06:45:00,0.377
2020-09-16 07:00:00,0.28
2020-09-16 07:15:00,0.279
2020-09-16 07:30:00,0.294
2020-09-16 07:45:00,0.298
2020-09-16 08:00:00,0.278
2020-09-16 08:15:00,0.277
2020-09-16 08:30:00,0.268
2020-09-16 08:45:00,0.305
2020-09-16 09:00:00,0.292
2020-09-16 09:15:00,0.265
2020-09-16 09:30:00,0.287
2020-09-16 09:45:00,0.308
2020-09-16 10:00:00,0.775
2020-09-16 10:15:00,0.295
2020-09-16 10:30:00,0.331
2020-09-16 10:45:00,0.34
2020-09-16 11:00:00,0.33
2020-09-16 11:15:00,0.333
2020-09-16 11:30:00,0.505
2020-09-16 11:45:00,0.092
2020-09-16 12:00:00,0.074
2020-09-16 12:15:00,0.086
2020-09-16 12:30:00,0.091
2020-09-16 12:45:00,0.162
2020-09-16 13:00:00,0.559
2020-09-16 13:15:00,0.15
2020-09-16 13:30:00,0.108
2020-09-16 13:45:00,0.321
2020-09-16 14:00:00,0.218
2020-09-16 14:15:00,0.329
2020-09-16 14:30:00,0.367
2020-09-16 14:45:00,0.355
2020-09-16 15:00:00,0.283
2020-09-16 15:15:00,0.316
2020-09-16 15:30:00,0.251
2020-09-16 15:45:00,0.501
2020-09-16 16:00:00,0.371
2020-09-16 16:15:00,0.378
2020-09-16 16:30:00,0.347
2020-09-16 16:45:00,0.345
2020-09-16 17:00:00,0.342
2020-09-16 17:15:00,0.338
2020-09-16 17:30:00,0.325
2020-09-16 17:45:00,0.279
2020-09-16 18:00:00,0.348
2020-09-16 18:15:00,0.391
2020-09-16 18:30:00,0.364
2020-09-16 18:45:00,0.377
2020-09-16 19:00:00,0.794
2020-09-16 19:15:00,0.293
2020-09-16 19:30:00,0.281
2020-09-16 19:45:00,0.313
2020-09-16 20:00:00,0.342
2020-09-16 20:15:00,0.432
2020-09-16 20:30:00,0.394
2020-09-16 20:45:00,0.368
2020-09-16 21:00:00,0.307
2020-09-16 21:15:00,0.381
2020-09-16 21:30:00,0.361
2020-09-16 21:45:00,0.445
2020-09-16 22:00:00,0.355
2020-09-16 22:15:00,0.905
2020-09-16 22:30:00,0.389
2020-09-16 22:45:00,0.362
2020-09-16 23:00:00,0.943
2020-09-16 23:15:00,0.378
2020-09-16 23:30:00,0.329
2020-09-16 23:45:00,0.355
2020-09-16 00:00:00,0.355
